,true,predict,make,model,score,alpha
738,9.612466578818832,9.612466578818832,Hyundai,i40,-0.0003720277763505388,0
2863,9.528794103094718,9.528794103094718,Hyundai,i40,-0.0003720277763505388,0
15438,8.974618038455112,8.97461803845511,Hyundai,i40,-0.0003720277763505388,0
14185,9.994241915804592,9.994241915804592,Hyundai,i40,-0.0003720277763505388,0
3837,9.811920359010637,9.834541156025086,Hyundai,Santa Fe,-0.004096392287086016,0
1071,9.205327830152639,9.205327830152637,Hyundai,Santa Fe,-0.004096392287086016,0
12910,10.689396213177384,10.689396213177389,Hyundai,Santa Fe,-0.004096392287086016,0
1172,9.740674462130217,9.74067446213022,Hyundai,Santa Fe,-0.004096392287086016,0
11066,9.98736903651683,10.009989833531291,Hyundai,Santa Fe,-0.004096392287086016,0
8517,10.757796492054402,11.035264619630142,Hyundai,Santa Fe,-0.004096392287086016,0
15019,9.66459564425378,9.664595644253778,Hyundai,Santa Fe,-0.004096392287086016,0
8882,10.777914080311584,10.777914080311584,Hyundai,Santa Fe,-0.004096392287086016,0
13201,10.46296047312364,10.462960473123637,Hyundai,Santa Fe,-0.004096392287086016,0
6241,8.691146498539675,8.691146498539688,Hyundai,Santa Fe,-0.004096392287086016,0
448,11.185739972740746,11.18573997274074,Hyundai,Santa Fe,-0.004096392287086016,0
2234,9.996522418503318,10.019143215517762,Hyundai,Santa Fe,-0.004096392287086016,0
11957,9.543234787249512,9.565855584263963,Hyundai,Santa Fe,-0.004096392287086016,0
2598,10.37333491957356,10.373334919573557,Hyundai,Santa Fe,-0.004096392287086016,0
9099,10.983392613738541,10.983392613738538,Hyundai,Santa Fe,-0.004096392287086016,0
12248,9.90323752128092,9.903237521280918,Hyundai,Santa Fe,-0.004096392287086016,0
4774,10.401227936753463,10.401227936753457,Hyundai,Santa Fe,-0.004096392287086016,0
7776,10.714306651468048,10.714306651468043,Hyundai,Santa Fe,-0.004096392287086016,0
3349,9.61573881119536,9.615738811195364,Hyundai,Santa Fe,-0.004096392287086016,0
10253,9.648272670221848,9.753559263220334,Hyundai,Santa Fe,-0.004096392287086016,0
217,9.468851067127684,9.468851067127689,Hyundai,Santa Fe,-0.004096392287086016,0
16496,10.23099111917458,10.230991119174583,Hyundai,Santa Fe,-0.004096392287086016,0
1403,9.301094735244646,9.301094735244646,Hyundai,ix35,-6.5285040432083735e-31,0
15456,9.67721410821299,9.67721410821299,Hyundai,ix35,-6.5285040432083735e-31,0
2883,9.345745008982385,9.345745008982385,Hyundai,ix35,-6.5285040432083735e-31,0
8894,9.017968479328726,9.017968479328726,Hyundai,ix35,-6.5285040432083735e-31,0
13409,9.345745008982385,9.345745008982385,Hyundai,ix35,-6.5285040432083735e-31,0
8479,9.564512185696797,9.564512185696797,Hyundai,ix35,-6.5285040432083735e-31,0
11047,9.392661928770137,9.392661928770137,Hyundai,ix35,-6.5285040432083735e-31,0
16900,9.539644119118783,9.539644119118783,Hyundai,ix35,-6.5285040432083735e-31,0
12197,9.680031452383618,9.680031452383618,Hyundai,ix35,-6.5285040432083735e-31,0
15100,8.98669669562029,8.986696695620289,Hyundai,ix35,-6.5285040432083735e-31,0
13716,9.738023112808596,9.738023112808596,Hyundai,ix35,-6.5285040432083735e-31,0
2187,9.301094735244646,9.301094735244646,Hyundai,ix35,-6.5285040432083735e-31,0
14541,9.612466578818832,9.612466578818832,Hyundai,ix35,-6.5285040432083735e-31,0
4048,8.942460926820582,8.94246092682058,Hyundai,ix35,-6.5285040432083735e-31,0
1290,9.784140794903562,9.784140794903562,Hyundai,ix35,-6.5285040432083735e-31,0
11884,9.159047077588632,9.159047077588632,Hyundai,ix35,-6.5285040432083735e-31,0
665,9.546455401949554,9.546455401949554,Hyundai,ix35,-6.5285040432083735e-31,0
8085,8.824677891164198,8.824677891164196,Hyundai,ix35,-6.5285040432083735e-31,0
8326,9.132378830506472,9.13237883050647,Hyundai,ix35,-6.5285040432083735e-31,0
10257,8.894944460956886,8.894944460956886,Hyundai,ix35,-6.5285040432083735e-31,0
7829,9.543234787249512,9.543234787249512,Hyundai,ix35,-6.5285040432083735e-31,0
1037,9.094368195723762,9.09436819572376,Hyundai,ix35,-6.5285040432083735e-31,0
4921,9.421411342056123,9.421411342056123,Hyundai,ix35,-6.5285040432083735e-31,0
16287,8.986571625268054,8.986571625268052,Hyundai,ix35,-6.5285040432083735e-31,0
13526,9.543234787249512,9.543234787249512,Hyundai,ix35,-6.5285040432083735e-31,0
6802,9.851931065621725,9.851931065621725,Hyundai,ix35,-6.5285040432083735e-31,0
12955,9.29605924737872,9.29605924737872,Hyundai,ix35,-6.5285040432083735e-31,0
12858,9.392245175273795,9.392245175273795,Hyundai,ix35,-6.5285040432083735e-31,0
202,9.388486557359657,9.388486557359657,Hyundai,ix35,-6.5285040432083735e-31,0
16130,9.648272670221848,9.648272670221848,Hyundai,i10,-8.143080311958831e-31,0
16243,9.017968479328726,9.017968479328728,Hyundai,i10,-8.143080311958831e-31,0
13802,9.543234787249512,9.543234787249512,Hyundai,i10,-8.143080311958831e-31,0
6713,9.795345393916424,9.795345393916424,Hyundai,i10,-8.143080311958831e-31,0
10072,8.846496938558838,8.84649693855884,Hyundai,i10,-8.143080311958831e-31,0
3239,9.79784922051313,9.79784922051313,Hyundai,i10,-8.143080311958831e-31,0
16116,9.648272670221848,9.648272670221848,Hyundai,i10,-8.143080311958831e-31,0
8255,9.51044496442652,9.51044496442652,Hyundai,i10,-8.143080311958831e-31,0
12423,9.345745008982385,9.345745008982385,Hyundai,i10,-8.143080311958831e-31,0
2787,9.769670404801788,9.769670404801788,Hyundai,i10,-8.143080311958831e-31,0
3835,9.388486557359657,9.388486557359657,Hyundai,i10,-8.143080311958831e-31,0
17152,8.846496938558838,8.84649693855884,Hyundai,i10,-8.143080311958831e-31,0
8509,9.468851067127684,9.468851067127684,Hyundai,i10,-8.143080311958831e-31,0
8318,9.09884999594282,9.098849995942821,Hyundai,i10,-8.143080311958831e-31,0
14151,8.922658299524402,8.922658299524402,Hyundai,i10,-8.143080311958831e-31,0
5708,9.54287630006159,9.54287630006159,Hyundai,i10,-8.143080311958831e-31,0
7908,8.771059915373288,8.77105991537329,Hyundai,i10,-8.143080311958831e-31,0
16995,9.546455401949554,9.546455401949554,Hyundai,i10,-8.143080311958831e-31,0
8402,9.648272670221848,9.648272670221848,Hyundai,i10,-8.143080311958831e-31,0
4732,9.047821442478408,9.04782144247841,Hyundai,i10,-8.143080311958831e-31,0
7731,9.809176873064887,9.809176873064887,Hyundai,i10,-8.143080311958831e-31,0
7461,8.4096079807363,8.409607980736302,Hyundai,i10,-8.143080311958831e-31,0
933,9.132378830506472,9.132378830506472,Hyundai,i10,-8.143080311958831e-31,0
759,9.301094735244646,9.301094735244646,Hyundai,i10,-8.143080311958831e-31,0
16607,9.305195902988862,9.305195902988862,Hyundai,i10,-8.143080311958831e-31,0
13382,9.468464892185638,9.468464892185638,Hyundai,i10,-8.143080311958831e-31,0
5563,9.345745008982385,9.345745008982385,Hyundai,i10,-8.143080311958831e-31,0
16982,9.543234787249512,9.543234787249512,Hyundai,i10,-8.143080311958831e-31,0
14482,9.680031452383618,9.680031452383618,Hyundai,i10,-8.143080311958831e-31,0
14773,8.410720946905721,8.410720946905723,Hyundai,i10,-8.143080311958831e-31,0
3010,9.371608519572305,9.371608519572305,Hyundai,i10,-8.143080311958831e-31,0
13239,10.238172478583245,10.238172478583245,Hyundai,Kona,-1.0518145402946823e-30,0
3741,10.455071168774287,10.455071168774285,Hyundai,Kona,-1.0518145402946823e-30,0
1145,10.283463897877127,10.283463897877127,Hyundai,Kona,-1.0518145402946823e-30,0
7174,9.996522418503318,9.99652241850332,Hyundai,Kona,-1.0518145402946823e-30,0
8155,10.430432558182002,10.430432558182,Hyundai,Kona,-1.0518145402946823e-30,0
2400,10.2574839122691,10.2574839122691,Hyundai,Kona,-1.0518145402946823e-30,0
807,9.949893925350283,9.949893925350283,Hyundai,Kona,-1.0518145402946823e-30,0
2282,10.184711314926863,10.184711314926863,Hyundai,Kona,-1.0518145402946823e-30,0
1826,10.305446521315005,10.305446521315005,Hyundai,Kona,-1.0518145402946823e-30,0
8028,10.17542126801977,10.17542126801977,Hyundai,Kona,-1.0518145402946823e-30,0
9625,10.419300717813158,10.419300717813156,Hyundai,Kona,-1.0518145402946823e-30,0
2346,10.431022789865066,10.431022789865064,Hyundai,Kona,-1.0518145402946823e-30,0
2401,10.184711314926863,10.184711314926863,Hyundai,Kona,-1.0518145402946823e-30,0
9092,10.533561804120112,10.53356180412011,Hyundai,Kona,-1.0518145402946823e-30,0
2342,10.442754849933422,10.44275484993342,Hyundai,Kona,-1.0518145402946823e-30,0
1513,10.292043842241378,10.292043842241378,Hyundai,Kona,-1.0518145402946823e-30,0
14104,10.300584410973777,10.300584410973777,Hyundai,Kona,-1.0518145402946823e-30,0
5208,10.085600754292345,10.085600754292345,Hyundai,Kona,-1.0518145402946823e-30,0
5476,10.01668230030247,10.01668230030247,Hyundai,Kona,-1.0518145402946823e-30,0
1434,9.949893925350283,9.949893925350285,Hyundai,Kona,-1.0518145402946823e-30,0
10442,10.163926888594034,10.163926888594034,Hyundai,Kona,-1.0518145402946823e-30,0
13153,10.12643108384767,10.12643108384767,Hyundai,Kona,-1.0518145402946823e-30,0
13216,9.849559210510572,9.849559210510572,Hyundai,Kona,-1.0518145402946823e-30,0
14193,10.08351481277671,10.08351481277671,Hyundai,Kona,-1.0518145402946823e-30,0
9152,10.34158118013602,10.341581180136018,Hyundai,Kona,-1.0518145402946823e-30,0
7772,10.371927459805681,10.37192745980568,Hyundai,Kona,-1.0518145402946823e-30,0
7717,10.165659490817816,10.165659490817816,Hyundai,Kona,-1.0518145402946823e-30,0
1514,10.291976036437175,10.291976036437175,Hyundai,Kona,-1.0518145402946823e-30,0
8523,10.2574839122691,10.2574839122691,Hyundai,Kona,-1.0518145402946823e-30,0
2730,9.994104920119742,9.994104920119742,Hyundai,Kona,-1.0518145402946823e-30,0
12494,10.714306651468048,10.71430665146805,Land,ROVER Discovery Sport,-1.0412745136894509e-07,0
3291,10.8187777840767,10.818777784076701,Land,ROVER Discovery Sport,-1.0412745136894509e-07,0
950,10.877103351029552,10.877103351029554,Land,ROVER Discovery Sport,-1.0412745136894509e-07,0
4516,10.274878680310541,10.274878680310541,Land,ROVER Discovery Sport,-1.0412745136894509e-07,0
13013,10.307284603543595,10.307284603543595,Land,ROVER Discovery Sport,-1.0412745136894509e-07,0
14882,10.203592144986466,10.203592144986466,Land,ROVER Discovery Sport,-1.0412745136894509e-07,0
7077,10.542706391070517,10.542706391070519,Land,ROVER Discovery Sport,-1.0412745136894509e-07,0
2803,10.201738576337144,10.201738576337144,Land,ROVER Discovery Sport,-1.0412745136894509e-07,0
1880,10.183011437286446,10.183011437286446,Land,ROVER Discovery Sport,-1.0412745136894509e-07,0
6892,10.596509725282923,10.596509725282925,Land,ROVER Discovery Sport,-1.0412745136894509e-07,0
1075,10.542706391070517,10.544112954818099,Land,ROVER Discovery Sport,-1.0412745136894509e-07,0
2894,10.239781201782993,10.239781201782993,Land,ROVER Discovery Sport,-1.0412745136894509e-07,0
6213,10.755517058156265,10.755517058156267,Land,ROVER Discovery Sport,-1.0412745136894509e-07,0
6510,10.713306039899766,10.713306039899768,Land,ROVER Discovery Sport,-1.0412745136894509e-07,0
11598,11.224576503530743,11.224576503530743,Land,ROVER Discovery Sport,-1.0412745136894509e-07,0
4870,11.00126616045566,11.001266160455662,Land,ROVER Discovery Sport,-1.0412745136894509e-07,0
1119,10.933106969717286,10.933106969717288,Land,ROVER Discovery Sport,-1.0412745136894509e-07,0
12650,10.083723602839061,10.083723602839061,Land,ROVER Discovery Sport,-1.0412745136894509e-07,0
7664,11.00126616045566,11.001266160455662,Land,ROVER Discovery Sport,-1.0412745136894509e-07,0
9214,11.211144468138945,11.211144468138945,Land,ROVER Range Rover Evoque,-8.30379900232644e-31,0
3361,10.8187777840767,10.818777784076698,Land,ROVER Range Rover Evoque,-8.30379900232644e-31,0
5027,10.274878680310541,10.274878680310541,Land,ROVER Range Rover Evoque,-8.30379900232644e-31,0
14738,10.323841273138044,10.323841273138044,Land,ROVER Range Rover Evoque,-8.30379900232644e-31,0
16692,10.308919326755392,10.308919326755392,Land,ROVER Range Rover Evoque,-8.30379900232644e-31,0
1737,10.124629101179664,10.124629101179664,Land,ROVER Range Rover Evoque,-8.30379900232644e-31,0
14631,10.517320926376348,10.517320926376348,Land,ROVER Range Rover Evoque,-8.30379900232644e-31,0
4420,10.083723602839061,10.083723602839061,Land,ROVER Range Rover Evoque,-8.30379900232644e-31,0
6674,10.431170293368542,10.431170293368542,Land,ROVER Range Rover Evoque,-8.30379900232644e-31,0
999,10.04107321548869,10.041073215488689,Land,ROVER Range Rover Evoque,-8.30379900232644e-31,0
10896,9.849559210510572,9.84955921051057,Land,ROVER Range Rover Evoque,-8.30379900232644e-31,0
14142,10.432644132986843,10.432644132986843,Land,ROVER Range Rover Evoque,-8.30379900232644e-31,0
1917,11.00126616045566,11.00126616045566,Land,ROVER Range Rover Evoque,-8.30379900232644e-31,0
10837,10.274878680310541,10.274878680310541,Land,ROVER Range Rover Evoque,-8.30379900232644e-31,0
1302,10.274878680310541,10.274878680310541,Land,ROVER Range Rover Evoque,-8.30379900232644e-31,0
13001,10.37333491957356,10.373334919573558,Land,ROVER Range Rover Evoque,-8.30379900232644e-31,0
18,10.305613759378778,10.305613759378778,Land,ROVER Range Rover Evoque,-8.30379900232644e-31,0
1480,10.308785980087194,10.308785980087192,Land,ROVER Range Rover Evoque,-8.30379900232644e-31,0
12966,10.238172478583245,10.238172478583245,Land,ROVER Range Rover Evoque,-8.30379900232644e-31,0
6941,11.19684391799675,11.196843917996745,Land,ROVER Range Rover Sport,-1.4238939339239263e-28,0
14779,10.083723602839061,10.083723602839072,Land,ROVER Range Rover Sport,-1.4238939339239263e-28,0
3298,11.081373022098745,11.081373022098749,Land,ROVER Range Rover Sport,-1.4238939339239263e-28,0
12918,9.453286550586572,9.45328655058656,Land,ROVER Range Rover Sport,-1.4238939339239263e-28,0
6281,11.155535980093628,11.15553598009363,Land,ROVER Range Rover Sport,-1.4238939339239263e-28,0
4127,10.690807903113322,10.69080790311334,Land,ROVER Range Rover Sport,-1.4238939339239263e-28,0
13345,9.612466578818832,9.612466578818859,Land,ROVER Range Rover Sport,-1.4238939339239263e-28,0
13480,10.983596369639677,10.983596369639683,Land,ROVER Range Rover Sport,-1.4238939339239263e-28,0
15598,11.289719411702812,11.289719411702816,Land,ROVER Range Rover Sport,-1.4238939339239263e-28,0
6711,11.361521010810995,11.361521010810982,Land,ROVER Range Rover Sport,-1.4238939339239263e-28,0
6172,11.12652741957929,11.126527419579313,Land,ROVER Range Rover Sport,-1.4238939339239263e-28,0
109,11.050096039472493,11.05009603947249,Land,ROVER Range Rover Sport,-1.4238939339239263e-28,0
2547,11.350347710212871,11.350347710212866,Land,ROVER Range Rover Sport,-1.4238939339239263e-28,0
570,11.184351951142371,11.18435195114236,Land,ROVER Range Rover Sport,-1.4238939339239263e-28,0
9397,10.8187777840767,10.818777784076705,Land,ROVER Range Rover Sport,-1.4238939339239263e-28,0
13481,11.501864517610803,11.501864517610798,Land,ROVER Range Rover Sport,-1.4238939339239263e-28,0
1797,9.612466578818832,9.612466578818832,Land,ROVER Discovery,-1.0880840072013957e-30,0
6940,11.11095424611632,11.110954246116322,Land,ROVER Discovery,-1.0880840072013957e-30,0
4030,11.192306892272182,11.192306892272184,Land,ROVER Discovery,-1.0880840072013957e-30,0
14363,10.16199824768763,10.16199824768763,Land,ROVER Discovery,-1.0880840072013957e-30,0
13796,11.2891567182621,11.2891567182621,Land,ROVER Discovery,-1.0880840072013957e-30,0
1715,10.924570638695,10.924570638695002,Land,ROVER Discovery,-1.0880840072013957e-30,0
16069,10.357742824813725,10.357742824813725,Land,ROVER Discovery,-1.0880840072013957e-30,0
273,10.431170293368542,10.431170293368542,Land,ROVER Discovery,-1.0880840072013957e-30,0
11949,9.789478635924262,9.78947863592426,Land,ROVER Discovery,-1.0880840072013957e-30,0
9478,10.16199824768763,10.16199824768763,Land,ROVER Discovery,-1.0880840072013957e-30,0
13880,10.402746539930654,10.402746539930654,Land,ROVER Discovery,-1.0880840072013957e-30,0
3700,10.517320926376348,10.517320926376348,Land,ROVER Discovery,-1.0880840072013957e-30,0
6757,10.89488575689709,10.89488575689709,Land,ROVER Discovery,-1.0880840072013957e-30,0
1659,11.014077817963646,11.014077817963647,Land,ROVER Discovery,-1.0880840072013957e-30,0
6891,10.463074768634808,10.463074768634808,Land,ROVER Discovery,-1.0880840072013957e-30,0
3995,10.570675693925978,10.570675693925978,Land,ROVER Discovery,-1.0880840072013957e-30,0
8163,11.138232015528818,11.13823201552882,Land,ROVER Discovery,-1.0880840072013957e-30,0
14663,10.085809109330082,10.085809109330082,Land,ROVER Discovery,-1.0880840072013957e-30,0
9344,10.735309127783832,10.735309127783832,Land,ROVER Discovery,-1.0880840072013957e-30,0
1576,10.218298292376161,10.21829829237616,Land,ROVER Discovery,-1.0880840072013957e-30,0
7193,10.8187777840767,10.8187777840767,Land,ROVER Discovery,-1.0880840072013957e-30,0
748,10.257659366256743,10.25765936625674,Land,ROVER Discovery,-1.0880840072013957e-30,0
3147,10.679366130693538,10.67936613069354,Land,ROVER Discovery,-1.0880840072013957e-30,0
973,10.914178959831768,10.914178959831768,Land,ROVER Discovery,-1.0880840072013957e-30,0
14951,10.644233711895351,10.644233711895351,Land,ROVER Discovery,-1.0880840072013957e-30,0
11753,10.714306651468048,10.714306651468048,Land,ROVER Discovery,-1.0880840072013957e-30,0
3367,9.994241915804592,9.994241915804592,Land,ROVER Discovery,-1.0880840072013957e-30,0
9144,10.371927459805681,10.371927459805681,Land,ROVER Discovery,-1.0880840072013957e-30,0
4808,11.00126616045566,11.001266160455662,Land,ROVER Discovery,-1.0880840072013957e-30,0
3665,9.67721410821299,9.67721410821299,Mazda,CX-5,-1.135959703518257e-30,0
6995,10.596509725282923,10.596509725282923,Mazda,CX-5,-1.135959703518257e-30,0
13037,9.61547209118311,9.615472091183108,Mazda,CX-5,-1.135959703518257e-30,0
6907,10.75683848463641,10.756838484636408,Mazda,CX-5,-1.135959703518257e-30,0
15660,9.738023112808596,9.738023112808596,Mazda,CX-5,-1.135959703518257e-30,0
15739,9.902987427494446,9.902987427494446,Mazda,CX-5,-1.135959703518257e-30,0
15081,9.975575628930383,9.97557562893038,Mazda,CX-5,-1.135959703518257e-30,0
6123,10.79947353106992,10.79947353106992,Mazda,CX-5,-1.135959703518257e-30,0
14917,10.432644132986843,10.432644132986841,Mazda,CX-5,-1.135959703518257e-30,0
2774,10.274878680310541,10.27487868031054,Mazda,CX-5,-1.135959703518257e-30,0
17168,9.90323752128092,9.90323752128092,Mazda,CX-5,-1.135959703518257e-30,0
1089,10.083723602839061,10.083723602839061,Mazda,CX-5,-1.135959703518257e-30,0
2210,10.932660441466956,10.932660441466956,Mazda,CX-5,-1.135959703518257e-30,0
10470,10.518538047359652,10.518538047359653,Mazda,CX-5,-1.135959703518257e-30,0
3440,10.04107321548869,10.04107321548869,Mazda,CX-5,-1.135959703518257e-30,0
11600,9.738023112808596,9.738023112808596,Mazda,CX-5,-1.135959703518257e-30,0
14429,10.308919326755392,10.308919326755392,Mazda,CX-5,-1.135959703518257e-30,0
9197,10.46296047312364,10.46296047312364,Mazda,CX-5,-1.135959703518257e-30,0
13963,10.338511462885837,10.338511462885837,Mazda,CX-5,-1.135959703518257e-30,0
5069,10.290449189079732,10.29044918907973,Mazda,CX-5,-1.135959703518257e-30,0
