,id,make,model,true,predict,score,alpha_value,trainScore
4191,3109663,Kia,Sorento,11.007087382715277,10.974571681332074,-0.030046983020572484,1,0.016506191234703777
16298,3167887,Toyota,Yaris,9.769670404801788,9.857433536676542,-0.030046983020572484,1,0.016506191234703777
13863,3163698,Volkswagen,T-Roc,10.144471021978669,10.19310806238631,-0.030046983020572484,1,0.016506191234703777
12915,3161866,Renault,Megane,8.986571625268054,9.133316483300861,-0.030046983020572484,1,0.016506191234703777
4104,3109119,Nissan,Qashqai,10.079539496316487,10.206849298215944,-0.030046983020572484,1,0.016506191234703777
2014,3097930,Nissan,Micra,8.817149624743406,9.003718593772943,-0.030046983020572484,1,0.016506191234703777
6942,3140084,Land,ROVER Discovery,11.11095424611632,11.127029414159486,-0.030046983020572484,1,0.016506191234703777
3427,3105252,Toyota,Rav4,9.795345393916424,9.721240199345338,-0.030046983020572484,1,0.016506191234703777
15806,3167114,Ford,Fiesta,9.301094735244646,9.282904661143228,-0.030046983020572484,1,0.016506191234703777
15537,3166685,Skoda,Octavia,10.012117717061576,10.028878109187444,-0.030046983020572484,1,0.016506191234703777
12886,3161791,Skoda,Karoq,10.236381967809457,10.186642258350332,-0.030046983020572484,1,0.016506191234703777
8705,3152832,Audi,A3,10.48849257447637,10.204025674511827,-0.030046983020572484,1,0.016506191234703777
14429,3164767,Mazda,CX-5,10.308919326755392,10.472058432275437,-0.030046983020572484,1,0.016506191234703777
1292,3093030,Toyota,Rav4,10.402746539930654,10.399720284182496,-0.030046983020572484,1,0.016506191234703777
12467,3160954,Kia,Sportage,10.043032079974024,10.086896270042306,-0.030046983020572484,1,0.016506191234703777
13548,3163149,Kia,Sportage,10.079539496316487,9.999843579840359,-0.030046983020572484,1,0.016506191234703777
68,3084800,Toyota,Prius,9.392245175273795,9.511199666425664,-0.030046983020572484,1,0.016506191234703777
1706,3095861,Kia,Sportage,9.735068900911164,9.820399958557672,-0.030046983020572484,1,0.016506191234703777
9931,3155672,Hyundai,Tucson,10.221941283654663,10.233182441243493,-0.030046983020572484,1,0.016506191234703777
7243,3140966,Dacia,Duster,10.255868289551836,10.25951361281519,-0.030046983020572484,1,0.016506191234703777
10323,3156492,Land,ROVER Discovery,11.318308630082122,11.068943047471974,-0.030046983020572484,1,0.016506191234703777
6475,3138636,Ford,Kuga,9.468851067127684,9.617045979362278,-0.030046983020572484,1,0.016506191234703777
7618,3157620,Volvo,XC90,11.288531131754366,11.104625543094308,-0.030046983020572484,1,0.016506191234703777
3757,3107262,Volvo,XC90,11.218554404367652,11.079946515957483,-0.030046983020572484,1,0.016506191234703777
8063,3151295,Mini,Hatch,9.674074388208323,9.402682113700365,-0.030046983020572484,1,0.016506191234703777
8493,3152310,Toyota,Vitz,9.453286550586572,9.39434741816951,-0.030046983020572484,1,0.016506191234703777
6161,3137713,Mazda,Demio,9.388486557359657,9.58813702877793,-0.030046983020572484,1,0.016506191234703777
14301,3164557,Audi,A3,10.373459931293572,10.274673024032849,-0.030046983020572484,1,0.016506191234703777
14000,3164014,Audi,A6,11.169730682588188,10.99946149454567,-0.030046983020572484,1,0.016506191234703777
3079,3103503,Volkswagen,Touareg,10.461673747661957,10.354917137477669,-0.030046983020572484,1,0.016506191234703777
13531,3163121,Volkswagen,Transporter,10.388995368317829,10.231708240696557,-0.030046983020572484,1,0.016506191234703777
4060,3108923,Bmw,3 Series,9.632334782035558,9.879616812680062,-0.030046983020572484,1,0.016506191234703777
9327,3154324,Skoda,Octavia,10.75577295443437,10.876000091760002,-0.030046983020572484,1,0.016506191234703777
13986,3163990,Ford,Kuga,9.90098442231801,10.108671707067078,-0.030046983020572484,1,0.016506191234703777
14732,3165272,Volkswagen,Golf,9.973479924356162,9.927309432735568,-0.030046983020572484,1,0.016506191234703777
13320,3162615,Seat,Leon,9.822819649468673,10.124227372299071,-0.030046983020572484,1,0.016506191234703777
12010,3160104,Volkswagen,Polo,9.471935109664646,9.432057064817304,-0.030046983020572484,1,0.016506191234703777
17527,3169833,Kia,Rio,9.60911649193355,9.500734301000579,-0.030046983020572484,1,0.016506191234703777
13415,3162883,Mazda,Mazda2,9.851931065621725,10.1348051846427,-0.030046983020572484,1,0.016506191234703777
9625,3154970,Hyundai,Kona,10.419300717813158,10.737271730324354,-0.030046983020572484,1,0.016506191234703777
1619,3095226,Volkswagen,Passat,10.04107321548869,9.890711963198145,-0.030046983020572484,1,0.016506191234703777
6361,3138289,Bmw,X3,10.714306651468048,10.645248023195771,-0.030046983020572484,1,0.016506191234703777
7151,3140699,Volkswagen,Tiguan,10.365648004320837,10.346249818347465,-0.030046983020572484,1,0.016506191234703777
763,3089430,Mercedes-benz,C Class,10.984444905965518,10.819469597308762,-0.030046983020572484,1,0.016506191234703777
6498,3138699,Ford,Focus,9.849559210510572,9.925699920093935,-0.030046983020572484,1,0.016506191234703777
549,3088064,Audi,A4,10.371927459805681,10.397165856372798,-0.030046983020572484,1,0.016506191234703777
12833,3161687,Bmw,1 Series,9.67721410821299,9.763875127800008,-0.030046983020572484,1,0.016506191234703777
12767,3161548,Ford,Focus,9.641473226832925,9.570213219903225,-0.030046983020572484,1,0.016506191234703777
13229,3162421,Kia,Ceed,9.546455401949554,8.004399801094728,-0.030046983020572484,1,0.016506191234703777
13808,3163600,Toyota,Auris,9.60911649193355,9.619108668107708,-0.030046983020572484,1,0.016506191234703777
10009,3155802,Mercedes-benz,CLA Class,10.958165369058063,11.046739596612076,-0.030046983020572484,1,0.016506191234703777
16762,3168587,Hyundai,i20,9.543234787249512,9.588758547399513,-0.030046983020572484,1,0.016506191234703777
2088,3098351,Renault,Kadjar,10.433821642690162,10.336063236950846,-0.030046983020572484,1,0.016506191234703777
6394,3138402,Audi,A6,10.798554647958657,10.645047893410334,-0.030046983020572484,1,0.016506191234703777
2659,3101413,Volkswagen,Polo,9.429475901892854,9.420927958628866,-0.030046983020572484,1,0.016506191234703777
7056,3140442,Bmw,4 Series,10.542706391070517,10.602256575211856,-0.030046983020572484,1,0.016506191234703777
15359,3166326,Audi,Q3,10.042814617757227,10.214056521095868,-0.030046983020572484,1,0.016506191234703777
3674,3106784,Mercedes-benz,E Class,10.517320926376348,10.440963297084627,-0.030046983020572484,1,0.016506191234703777
9481,3154672,Nissan,Qashqai,10.323841273138044,10.157037652190947,-0.030046983020572484,1,0.016506191234703777
16184,3167708,Audi,A3,9.811920359010637,9.811779630726788,-0.030046983020572484,1,0.016506191234703777
11503,3159097,Ford,Focus,9.350102314351341,9.415803058160604,-0.030046983020572484,1,0.016506191234703777
14953,3165634,Volkswagen,Tiguan,10.819678279409949,10.801818299080024,-0.030046983020572484,1,0.016506191234703777
3562,3106061,Toyota,Landcruiser,10.596609732783568,10.44624799189388,-0.030046983020572484,1,0.016506191234703777
10180,3156159,Audi,A3,10.341710224882465,10.332142740701533,-0.030046983020572484,1,0.016506191234703777
10181,3156160,Mitsubishi,Outlander,10.402746539930654,10.38590639987436,-0.030046983020572484,1,0.016506191234703777
15010,3165761,Bmw,1 Series,9.851931065621725,9.667158958153575,-0.030046983020572484,1,0.016506191234703777
11145,3158174,Audi,A6,9.949893925350283,9.935548293099092,-0.030046983020572484,1,0.016506191234703777
16634,3168390,Nissan,Qashqai,10.021048341275273,9.80364789316248,-0.030046983020572484,1,0.016506191234703777
13504,3163059,Opel,Insignia,10.106428396532818,10.044758829488238,-0.030046983020572484,1,0.016506191234703777
2102,3098454,Seat,Ateca,10.307284603543595,10.25422649831818,-0.030046983020572484,1,0.016506191234703777
9326,3154323,Nissan,Qashqai,9.846917201047734,9.831949513213978,-0.030046983020572484,1,0.016506191234703777
8339,3151986,Volkswagen,Golf,9.99857043378282,10.067951799662122,-0.030046983020572484,1,0.016506191234703777
4799,3133691,Volkswagen,Golf,9.680031452383618,9.549636433272305,-0.030046983020572484,1,0.016506191234703777
12752,3161512,Renault,Megane,9.975342989636555,9.976348511482888,-0.030046983020572484,1,0.016506191234703777
11717,3159564,Ford,Focus,9.738023112808596,9.630169125305562,-0.030046983020572484,1,0.016506191234703777
16880,3168766,Renault,Kadjar,10.104385494903019,10.227616829463893,-0.030046983020572484,1,0.016506191234703777
7541,3150114,Toyota,Hilux,10.124629101179664,10.05929428495466,-0.030046983020572484,1,0.016506191234703777
906,3090589,Ford,Kuga,9.766808353620874,9.800795623945728,-0.030046983020572484,1,0.016506191234703777
17217,3169366,Ford,Focus,10.338511462885837,10.05318247799427,-0.030046983020572484,1,0.016506191234703777
9188,3153984,Ford,Ranger,11.033969886322664,10.978114351479821,-0.030046983020572484,1,0.016506191234703777
5064,3134485,Opel,Astra,10.367221568768269,9.985041076335493,-0.030046983020572484,1,0.016506191234703777
8335,3151975,Audi,A4,10.404111313817522,10.42827204071566,-0.030046983020572484,1,0.016506191234703777
2979,3103050,Nissan,Serena,9.645364282325891,9.547762411384545,-0.030046983020572484,1,0.016506191234703777
8645,3152682,Volkswagen,Golf,9.491752831414368,9.501526300357057,-0.030046983020572484,1,0.016506191234703777
4519,3114914,Skoda,Octavia,9.506734385029985,9.574378866207688,-0.030046983020572484,1,0.016506191234703777
10991,3157876,Audi,A6,10.544024782823776,10.371866017074797,-0.030046983020572484,1,0.016506191234703777
5878,3136944,Mercedes-benz,E Class,9.210340371976184,9.574705250468703,-0.030046983020572484,1,0.016506191234703777
11934,3159951,Toyota,Aqua,9.388486557359657,9.447468949737342,-0.030046983020572484,1,0.016506191234703777
7498,3149971,Nissan,Note,9.734477009801846,9.558425755144603,-0.030046983020572484,1,0.016506191234703777
178,3085417,Audi,Q3,10.083723602839061,10.216346453805789,-0.030046983020572484,1,0.016506191234703777
15956,3167336,Hyundai,Santa Fe,11.05081063714473,11.025161384784901,-0.030046983020572484,1,0.016506191234703777
15097,3165888,Dacia,Duster,9.90098442231801,10.209930882266203,-0.030046983020572484,1,0.016506191234703777
16669,3168442,Kia,Sportage,9.598998361767967,9.504304515560136,-0.030046983020572484,1,0.016506191234703777
13210,3162399,Hyundai,i40,9.612466578818832,9.497821758308834,-0.030046983020572484,1,0.016506191234703777
5751,3136542,Opel,Astra,9.612466578818832,9.665250418495509,-0.030046983020572484,1,0.016506191234703777
1831,3096755,Mazda,Mazda6,10.48849257447637,10.397803324842942,-0.030046983020572484,1,0.016506191234703777
198,3085540,Audi,A4,10.735309127783832,10.704259175284674,-0.030046983020572484,1,0.016506191234703777
3634,3106512,Kia,Stonic,9.90098442231801,10.16611160130494,-0.030046983020572484,1,0.016506191234703777
1929,3097345,Ford,Focus,10.307284603543595,10.140521194844963,-0.030046983020572484,1,0.016506191234703777
10553,3156924,Toyota,Yaris,9.543234787249512,9.615038933403998,-0.030046983020572484,1,0.016506191234703777
9861,3155527,Volkswagen,Golf,10.267957039940773,10.408785126604323,-0.030046983020572484,1,0.016506191234703777
15717,3166977,Skoda,Octavia,9.738023112808596,9.761725292009091,-0.030046983020572484,1,0.016506191234703777
4071,3108987,Dacia,Duster,10.16199824768763,10.30644490010265,-0.030046983020572484,1,0.016506191234703777
12527,3161063,Mercedes-benz,C Class,10.081633737919603,10.219631969177827,-0.030046983020572484,1,0.016506191234703777
11092,3158068,Toyota,Yaris,9.67721410821299,9.883529342250045,-0.030046983020572484,1,0.016506191234703777
9886,3155575,Opel,Crossland X,9.795345393916424,9.989591423088163,-0.030046983020572484,1,0.016506191234703777
4987,3134236,Mercedes-benz,E Class,10.402746539930654,10.572639602490046,-0.030046983020572484,1,0.016506191234703777
15267,3166194,Toyota,Corolla,8.229511118964457,7.719890689151855,-0.030046983020572484,1,0.016506191234703777
3262,3104450,Volkswagen,Polo,9.392245175273795,9.372661957761377,-0.030046983020572484,1,0.016506191234703777
3230,3104303,Toyota,Aqua,9.3492323708428,9.355117282572753,-0.030046983020572484,1,0.016506191234703777
15792,3167095,Toyota,Prius,9.822819649468673,9.879245860981369,-0.030046983020572484,1,0.016506191234703777
16099,3167577,Nissan,Qashqai,10.239781201782993,10.124833354501375,-0.030046983020572484,1,0.016506191234703777
16724,3168520,Ford,Kuga,8.411832675758411,8.924466151799125,-0.030046983020572484,1,0.016506191234703777
10896,3157698,Land,ROVER Range Rover Evoque,9.849559210510572,9.789222612483535,-0.030046983020572484,1,0.016506191234703777
12827,3161676,Mercedes-benz,C Class,9.90098442231801,10.200293616050658,-0.030046983020572484,1,0.016506191234703777
5071,3134510,Mercedes-benz,GLC Class,10.75683848463641,10.844906933741177,-0.030046983020572484,1,0.016506191234703777
5073,3134520,Ford,Transit,10.163926888594034,10.311022531299525,-0.030046983020572484,1,0.016506191234703777
6678,3139199,Audi,A3,9.795345393916424,9.736365720715387,-0.030046983020572484,1,0.016506191234703777
16872,3168755,Renault,Captur,9.947504437952903,9.908769186194816,-0.030046983020572484,1,0.016506191234703777
4424,3110968,Ford,Focus,9.301094735244646,9.297283850282554,-0.030046983020572484,1,0.016506191234703777
8271,3151835,Audi,Q3,10.201738576337144,10.104662794649895,-0.030046983020572484,1,0.016506191234703777
14064,3164157,Audi,Q3,10.568749529606537,10.706744033670159,-0.030046983020572484,1,0.016506191234703777
11329,3158756,Hyundai,i30,9.543234787249512,9.464648075181428,-0.030046983020572484,1,0.016506191234703777
9616,3154958,Ford,Ranger,10.734220396048636,10.71190372368415,-0.030046983020572484,1,0.016506191234703777
7073,3140465,Bmw,5 Series,11.065074640365626,11.084755412298675,-0.030046983020572484,1,0.016506191234703777
10152,3156105,Toyota,Corolla,9.67721410821299,9.677234378942089,-0.030046983020572484,1,0.016506191234703777
8428,3152167,Volkswagen,T-Roc,10.461673747661957,10.39928838835818,-0.030046983020572484,1,0.016506191234703777
16840,3168709,Mercedes-benz,E Class,10.667791927412402,10.653462554932846,-0.030046983020572484,1,0.016506191234703777
5049,3134449,Bmw,5 Series,9.612466578818832,9.488827014930706,-0.030046983020572484,1,0.016506191234703777
7661,3150371,Volkswagen,Tiguan,10.305613759378778,10.440300902794302,-0.030046983020572484,1,0.016506191234703777
5057,3134475,Nissan,X-Trail,10.085600754292345,9.827374219497122,-0.030046983020572484,1,0.016506191234703777
9384,3154435,Volkswagen,Golf,10.532762656501662,10.430177685598958,-0.030046983020572484,1,0.016506191234703777
1803,3096528,Nissan,Qashqai,8.691146498539675,8.68939499431018,-0.030046983020572484,1,0.016506191234703777
16178,3167697,Renault,Clio,7.9724660159745655,7.979048729970701,-0.030046983020572484,1,0.016506191234703777
9688,3155138,Mercedes-benz,A Class,9.680031452383618,9.480541458413049,-0.030046983020572484,1,0.016506191234703777
26,3084588,Mercedes-benz,A Class,9.90098442231801,10.132918185839157,-0.030046983020572484,1,0.016506191234703777
2281,3099438,Hyundai,i10,9.722864552377755,9.950310912614748,-0.030046983020572484,1,0.016506191234703777
4915,3134040,Bmw,X5,10.895812970686281,10.88081350719046,-0.030046983020572484,1,0.016506191234703777
12395,3160809,Mazda,Mazda3,9.104424146384634,9.334209012241462,-0.030046983020572484,1,0.016506191234703777
15710,3166967,Toyota,Aqua,9.388486557359657,9.48863008054946,-0.030046983020572484,1,0.016506191234703777
3352,3104867,Opel,Corsa,10.245124997898127,10.238176515673747,-0.030046983020572484,1,0.016506191234703777
11645,3159386,Bmw,5 Series,10.61890979160975,10.6099877951377,-0.030046983020572484,1,0.016506191234703777
11012,3157914,Nissan,Qashqai,10.106020149946213,10.003732391790091,-0.030046983020572484,1,0.016506191234703777
10891,3157686,Bmw,3 Series,9.07680897935166,9.013511971930619,-0.030046983020572484,1,0.016506191234703777
9278,3154214,Honda,Jazz,9.305195902988862,9.440555613901441,-0.030046983020572484,1,0.016506191234703777
15395,3166382,Nissan,Qashqai,9.471935109664646,9.543815317317039,-0.030046983020572484,1,0.016506191234703777
6213,3137862,Land,ROVER Discovery Sport,10.755517058156265,10.626701632323414,-0.030046983020572484,1,0.016506191234703777
8681,3152758,Mazda,Mazda2,8.980927207648378,9.160874632765779,-0.030046983020572484,1,0.016506191234703777
9276,3154212,Audi,A6,9.949893925350283,9.978149574033534,-0.030046983020572484,1,0.016506191234703777
17131,3169225,Ford,Ranger,10.584055950889214,10.462099013521422,-0.030046983020572484,1,0.016506191234703777
15444,3166480,Renault,Trafic,9.543234787249512,9.503723383103575,-0.030046983020572484,1,0.016506191234703777
222,3085674,Skoda,Superb,10.489884363149192,10.664452059090866,-0.030046983020572484,1,0.016506191234703777
17304,3169489,Nissan,Juke,9.795345393916424,9.949341544156718,-0.030046983020572484,1,0.016506191234703777
7179,3140787,Nissan,Juke,10.201738576337144,10.14009119922854,-0.030046983020572484,1,0.016506191234703777
2037,3098078,Hyundai,i10,9.581559041355757,9.706868506478774,-0.030046983020572484,1,0.016506191234703777
